isLong,bias1,bias2,prob
true,-1,-1,0.023574567521934063
true,-1,-5,0.03986326105462813
true,-1,5,0.011192373839028203
true,-1,1,0.017269940392991144
true,-1,0,0.010211126978731309
true,-5,-1,0.006858673052433122
true,-5,-5,0.011803557596240955
true,-5,5,0.002872917683722703
true,-5,1,0.004882507171537808
true,-5,0,0.002935295055992738
true,5,-1,0.07188821960261377
true,5,-5,0.11682096794023564
true,5,5,0.043865213401210135
true,5,1,0.05666072547054267
true,5,0,0.032137236268289106
true,1,-1,0.03714341846798034
true,1,-5,0.061755861049357826
true,1,5,0.01972927314357093
true,1,1,0.028044688886362776
true,1,0,0.01629702683858583
true,0,-1,0.015152629418758558
true,0,-5,0.02541328387450834
true,0,5,0.007607351783400328
true,0,1,0.011263879107568453
true,0,0,0.006604127131581717
false,-1,-1,0.0059827187734990805
false,-1,-5,0.004309212136434916
false,-1,5,0.012500945289764056
false,-1,1,0.00746540716746007
false,-1,0,0.003362031485239791
false,-5,-1,0.0007260908192557101
false,-5,-5,0.0005589765840604935
false,-5,5,0.0014557643763152017
false,-5,1,0.0008857019490448501
false,-5,0,0.0004029481920751419
false,5,-1,0.03165859908806153
false,5,-5,0.022517115616407984
false,5,5,0.06663990674930557
false,5,1,0.039667018804509596
false,5,0,0.017831404473142767
false,1,-1,0.01344702225621135
false,1,-5,0.009541781578126213
false,1,5,0.028343982040519015
false,1,1,0.01686158863870491
false,1,0,0.007577152723729084
false,0,-1,0.0046924883439021
false,0,-5,0.0033471394888292443
false,0,5,0.0098611147743342
false,0,1,0.005874115066628672
false,0,0,0.002641650852632694
